micro_cluster_id	main_field_seq	main_field_id	weight	is_primary_main_field
4410	3	1	0.3333333333333333	False
4411	1	1	1	True
4412	1	3	0.5	True
4412	2	5	0.5	False
4413	1	5	0.5	True
4413	2	1	0.5	False
4414	1	1	0.5	True
4414	2	5	0.5	False
4415	1	2	1	True
4416	1	1	1	True
4417	1	1	1	True
4418	1	1	1	True
4419	1	1	0.5	True
4419	2	5	0.5	False
4420	1	5	0.3333333333333333	True
4420	2	3	0.3333333333333333	False
4420	3	1	0.3333333333333333	False
4421	1	1	1	True
4422	1	1	1	True
4423	1	5	0.5	True
4423	2	3	0.5	False
4424	1	1	1	True
4425	1	1	1	True
4426	1	1	1	True
4427	1	5	0.5	True
4427	2	1	0.5	False
4428	1	3	0.5	True
4428	2	4	0.5	False
4429	1	1	1	True
4430	1	1	0.5	True
4430	2	5	0.5	False
4431	1	1	0.5	True
4431	2	5	0.5	False
4432	1	1	1	True
4433	1	1	1	True
4434	1	1	1	True
4435	1	1	0.5	True
4435	2	5	0.5	False
4436	1	1	1	True
4437	1	1	0.5	True
4437	2	2	0.5	False
4438	1	5	0.3333333333333333	True
4438	2	3	0.3333333333333333	False
4438	3	4	0.3333333333333333	False
4439	1	1	1	True
4440	1	1	1	True
4441	1	1	1	True
4442	1	1	1	True
4443	1	1	1	True
4444	1	5	0.5	True
4444	2	3	0.5	False
4445	1	3	1	True
4446	1	3	0.5	True
4446	2	5	0.5	False
4447	1	1	1	True
4448	1	1	1	True
4449	1	1	1	True
4450	1	1	1	True
4451	1	1	1	True
4452	1	1	1	True
4453	1	1	1	True
4454	1	3	1	True
4455	1	5	0.5	True
4455	2	1	0.5	False
4456	1	3	0.3333333333333333	True
4456	2	5	0.3333333333333333	False
4456	3	1	0.3333333333333333	False
4457	1	1	1	True
4458	1	1	1	True
4459	1	3	1	True
4460	1	1	1	True
4461	1	4	0.3333333333333333	True
4461	2	1	0.3333333333333333	False
4461	3	2	0.3333333333333333	False
4462	1	1	1	True
4463	1	2	0.5	True
4463	2	1	0.5	False
4464	1	1	1	True
4465	1	1	1	True
4466	1	1	1	True
4467	1	1	1	True
4468	1	4	1	True
4469	1	1	1	True
4470	1	5	1	True
4471	1	1	1	True
4472	1	1	0.5	True
4472	2	4	0.5	False
4473	1	1	1	True
4474	1	5	0.5	True
4474	2	3	0.5	False
4475	1	1	1	True
4476	1	1	1	True
4477	1	1	1	True
4478	1	2	0.5	True
4478	2	4	0.5	False
4479	1	3	0.5	True
4479	2	4	0.5	False
4480	1	1	1	True
4481	1	1	1	True
4482	1	1	1	True
4483	1	1	1	True
4484	1	1	0.5	True
4484	2	5	0.5	False
4485	1	1	1	True
4486	1	2	1	True
4487	1	1	1	True
4488	1	3	0.3333333333333333	True
4488	2	2	0.3333333333333333	False
4488	3	4	0.3333333333333333	False
4489	1	1	1	True
4490	1	1	1	True
4491	1	1	1	True
4492	1	1	1	True
4493	1	1	1	True
4494	1	1	1	True
4495	1	2	0.5	True
4495	2	1	0.5	False
4496	1	1	1	True
4497	1	1	1	True
4498	1	1	1	True
4499	1	4	0.5	True
4499	2	1	0.5	False
4500	1	5	0.5	True
4500	2	1	0.5	False
4501	1	1	1	True
4502	1	5	1	True
4503	1	1	1	True
4504	1	1	1	True
4505	1	4	0.5	True
4505	2	2	0.5	False
4506	1	1	1	True
4507	1	1	1	True
4508	1	1	1	True
4509	1	1	0.5	True
4509	2	5	0.5	False
4510	1	5	0.5	True
4510	2	2	0.5	False
4511	1	1	1	True
4512	1	1	0.5	True
4512	2	5	0.5	False
4513	1	1	1	True
4514	1	1	0.5	True
4514	2	2	0.5	False
4515	1	1	1	True
4516	1	1	1	True
4517	1	1	1	True
4518	1	1	1	True
4519	1	1	1	True
4520	1	1	1	True
4521	1	2	0.5	True
4521	2	4	0.5	False
